category,total_category,year
mobiles & tablets,20547,2016
computing,3864,2016
entertainment,3403,2016
home & living,4743,2016
others,7029,2016
books,377,2016
superstore,5332,2016
soghaat,12530,2016
women's fashion,7212,2016
mens fashion,21367,2016
beauty & grooming,10816,2016
school & education,805,2016
health & sports,3421,2016
appliances,8862,2016
kids & baby,2602,2016
others,4406,2017
superstore,9864,2017
school & education,906,2017
beauty & grooming,11936,2017
soghaat,7405,2017
mobiles & tablets,54259,2017
health & sports,5454,2017
kids & baby,6173,2017
home & living,9646,2017
mens fashion,32945,2017
books,312,2017
women's fashion,22334,2017
computing,7038,2017
appliances,24296,2017
entertainment,12613,2017
others,22649,2018
health & sports,3465,2018
home & living,3673,2018
beauty & grooming,5764,2018
superstore,5793,2018
women's fashion,8541,2018
mens fashion,11838,2018
soghaat,2177,2018
computing,3760,2018
mobiles & tablets,31528,2018
kids & baby,1979,2018
appliances,13897,2018
books,170,2018
school & education,464,2018
entertainment,9253,2018
