payment_method,orders,status
cod,105707,complete
Payaxis,44764,canceled
cod,39489,order_refunded
Easypay,38971,canceled
cod,17085,received
Payaxis,15810,complete
easypay_voucher,14825,complete
cod,13987,canceled
Easypay,13684,complete
bankalfalah,12278,canceled
jazzwallet,11396,canceled
easypay_voucher,10422,canceled
jazzwallet,7945,complete
Easypay_MA,7024,canceled
jazzvoucher,6763,canceled
Easypay,5103,received
jazzvoucher,3865,complete
Payaxis,3841,received
bankalfalah,3410,received
Payaxis,2999,order_refunded
cod,2803,refund
Easypay,2115,order_refunded
Easypay_MA,2047,complete
jazzvoucher,1679,received
easypay_voucher,1632,received
jazzwallet,1331,received
apg,991,canceled
cod,815,cod
jazzwallet,702,order_refunded
Easypay_MA,622,received
bankalfalah,605,order_refunded
cashatdoorstep,599,complete
ublcreditcard,528,canceled
easypay_voucher,438,order_refunded
bankalfalah,399,complete
mcblite,386,complete
jazzvoucher,370,order_refunded
mygateway,359,canceled
Payaxis,246,refund
Easypay_MA,245,order_refunded
Easypay,235,refund
cod,229,closed
internetbanking,220,canceled
apg,173,received
jazzwallet,159,refund
mcblite,153,canceled
mcblite,134,order_refunded
ublcreditcard,128,complete
Payaxis,100,paid
internetbanking,100,complete
easypay_voucher,85,refund
jazzvoucher,72,refund
Payaxis,57,closed
Easypay,56,paid
bankalfalah,56,paid
Easypay_MA,53,refund
marketingexpense,40,complete
apg,40,order_refunded
bankalfalah,39,payment_review
bankalfalah,38,refund
easypay_voucher,31,pending
cashatdoorstep,26,order_refunded
apg,25,complete
jazzwallet,19,paid
customercredit,17,canceled
ublcreditcard,15,order_refunded
Easypay_MA,14,paid
bankalfalah,13,holded
cashatdoorstep,12,refund
internetbanking,12,order_refunded
Payaxis,9,fraud
jazzvoucher,9,pending
cod,9,processing
apg,8,paid
Easypay,8,closed
easypay_voucher,6,paid
mcblite,6,refund
mygateway,6,complete
financesettlement,6,complete
bankalfalah,6,processing
bankalfalah,5,closed
customercredit,5,complete
cod,5,pending_paypal
Payaxis,4,holded
cashatdoorstep,4,canceled
cod,4,exchange
Payaxis,4,processing
customercredit,4,order_refunded
jazzwallet,3,closed
ublcreditcard,3,closed
ublcreditcard,3,refund
customercredit,3,refund
internetbanking,3,refund
cashatdoorstep,3,received
jazzvoucher,2,paid
jazzvoucher,2,closed
internetbanking,2,closed
easypay_voucher,2,closed
Easypay,2,holded
apg,2,refund
financesettlement,2,refund
customercredit,2,pending
mcblite,2,received
mygateway,2,order_refunded
ublcreditcard,1,fraud
mcblite,1,closed
cod,1,holded
financesettlement,1,canceled
ublcreditcard,1,received
marketingexpense,1,received
jazzwallet,1,processing
marketingexpense,1,order_refunded
financesettlement,1,order_refunded
