orders,payment_method,year
31444,cod,2018
85703,cod,2017
4818,Easypay_MA,2018
17210,Payaxis,2018
25031,Easypay,2018
4969,jazzwallet,2017
4892,jazzvoucher,2018
1239,apg,2018
35143,Easypay,2017
29614,Payaxis,2017
3909,jazzwallet,2018
16843,bankalfalah,2018
5187,Easypay_MA,2017
7699,easypay_voucher,2018
19742,easypay_voucher,2017
21010,Payaxis,2016
679,ublcreditcard,2016
6746,jazzvoucher,2016
62985,cod,2016
337,internetbanking,2016
374,mcblite,2016
12678,jazzwallet,2016
618,cashatdoorstep,2016
21,customercredit,2017
1124,jazzvoucher,2017
1,customercredit,2016
6,bankalfalah,2017
9,financesettlement,2017
9,customercredit,2018
367,mygateway,2016
308,mcblite,2017
26,cashatdoorstep,2017
41,marketingexpense,2016
1,marketingexpense,2017
1,financesettlement,2016
