category,total,complete,year,percentage,status
soghaat,12530,9342,2016,75.0,complete
books,377,269,2016,71.0,complete
beauty & grooming,10816,7701,2016,71.0,complete
kids & baby,2602,1742,2016,67.0,complete
school & education,805,507,2016,63.0,complete
health & sports,3421,2155,2016,63.0,complete
mens fashion,21367,12617,2016,59.0,complete
superstore,5332,3012,2016,56.0,complete
home & living,4743,2590,2016,55.0,complete
soghaat,7405,3913,2017,53.0,complete
women's fashion,7212,3739,2016,52.0,complete
health & sports,5454,2752,2017,50.0,complete
beauty & grooming,11936,6019,2017,50.0,complete
superstore,9864,4832,2017,49.0,complete
appliances,8862,4220,2016,48.0,complete
home & living,9646,4673,2017,48.0,complete
others,7029,3330,2016,47.0,complete
books,312,147,2017,47.0,complete
school & education,906,413,2017,46.0,complete
women's fashion,22334,10241,2017,46.0,complete
kids & baby,6173,2804,2017,45.0,complete
appliances,24296,10916,2017,45.0,complete
mobiles & tablets,20547,8965,2016,44.0,complete
mens fashion,32945,14270,2017,43.0,complete
computing,3864,1621,2016,42.0,complete
entertainment,12613,5019,2017,40.0,complete
mobiles & tablets,54259,21863,2017,40.0,complete
computing,7038,2773,2017,39.0,complete
entertainment,3403,1111,2016,33.0,complete
mens fashion,11838,3786,2018,32.0,complete
entertainment,9253,2880,2018,31.0,complete
health & sports,3465,1013,2018,29.0,complete
appliances,13897,3725,2018,27.0,complete
others,4406,1133,2017,26.0,complete
home & living,3673,959,2018,26.0,complete
beauty & grooming,5764,1484,2018,26.0,complete
women's fashion,8541,2245,2018,26.0,complete
kids & baby,1979,466,2018,24.0,complete
computing,3760,890,2018,24.0,complete
mobiles & tablets,31528,7386,2018,23.0,complete
school & education,464,93,2018,20.0,complete
superstore,5793,1114,2018,19.0,complete
soghaat,2177,396,2018,18.0,complete
books,170,28,2018,16.0,complete
others,22649,1341,2018,6.0,complete
