category,total_orders,payment_method,year
mens fashion,11851,cod,2017
mens fashion,11555,cod,2016
mobiles & tablets,9304,cod,2017
women's fashion,8241,cod,2017
soghaat,8102,cod,2016
beauty & grooming,6624,cod,2016
mobiles & tablets,6193,easypay_voucher,2017
mobiles & tablets,5327,cod,2016
beauty & grooming,4776,cod,2017
appliances,3736,cod,2017
home & living,3619,cod,2017
mens fashion,3344,cod,2018
soghaat,3243,cod,2017
women's fashion,3130,cod,2016
mobiles & tablets,3096,Easypay,2017
appliances,2876,easypay_voucher,2017
superstore,2727,cod,2017
appliances,2613,Easypay,2017
mobiles & tablets,2469,Payaxis,2017
appliances,2339,cod,2016
health & sports,2332,cod,2017
kids & baby,2218,cod,2017
entertainment,2180,easypay_voucher,2017
others,2031,cod,2016
mobiles & tablets,1934,Easypay,2018
mobiles & tablets,1915,cod,2018
health & sports,1865,cod,2016
women's fashion,1812,cod,2018
home & living,1734,cod,2016
mobiles & tablets,1672,Payaxis,2018
kids & baby,1624,cod,2016
mobiles & tablets,1623,jazzwallet,2016
superstore,1470,cod,2016
appliances,1393,cod,2018
computing,1266,cod,2017
entertainment,1199,cod,2017
mobiles & tablets,1189,Payaxis,2016
mobiles & tablets,1181,easypay_voucher,2018
beauty & grooming,1148,cod,2018
appliances,1048,Payaxis,2017
mens fashion,951,Easypay,2017
entertainment,940,Payaxis,2018
women's fashion,936,Payaxis,2017
superstore,927,jazzwallet,2017
appliances,853,Payaxis,2018
health & sports,833,cod,2018
appliances,829,Easypay,2018
home & living,822,cod,2018
appliances,801,jazzwallet,2016
mobiles & tablets,763,jazzvoucher,2016
entertainment,744,Easypay,2017
superstore,743,jazzwallet,2016
women's fashion,719,Easypay,2017
entertainment,716,Payaxis,2017
computing,706,cod,2016
mens fashion,680,Payaxis,2017
others,670,cod,2017
superstore,650,Payaxis,2017
entertainment,644,Easypay,2018
computing,623,Easypay,2017
beauty & grooming,610,jazzwallet,2016
entertainment,584,easypay_voucher,2018
superstore,571,cod,2018
beauty & grooming,550,Easypay,2017
appliances,541,Payaxis,2016
mobiles & tablets,502,Easypay_MA,2017
appliances,495,jazzvoucher,2016
soghaat,491,jazzwallet,2016
superstore,490,Payaxis,2016
mens fashion,486,jazzwallet,2016
computing,477,jazzwallet,2016
school & education,470,cod,2016
appliances,470,Easypay_MA,2017
home & living,442,Easypay,2017
others,430,easypay_voucher,2018
home & living,413,jazzwallet,2016
computing,409,Payaxis,2017
superstore,403,Easypay,2017
computing,371,cod,2018
entertainment,367,Payaxis,2016
mobiles & tablets,365,jazzvoucher,2018
beauty & grooming,364,Payaxis,2017
soghaat,363,Payaxis,2016
entertainment,363,cod,2018
entertainment,354,cod,2016
school & education,347,cod,2017
appliances,343,easypay_voucher,2018
kids & baby,333,cod,2018
computing,332,easypay_voucher,2017
mens fashion,329,easypay_voucher,2017
others,324,Easypay,2018
superstore,305,jazzvoucher,2016
others,299,Payaxis,2016
mens fashion,295,Payaxis,2016
soghaat,286,cod,2018
others,284,jazzwallet,2016
women's fashion,265,jazzwallet,2016
computing,264,Payaxis,2016
others,262,cashatdoorstep,2016
beauty & grooming,254,jazzvoucher,2016
books,252,cod,2016
computing,251,Payaxis,2018
soghaat,249,Payaxis,2017
home & living,241,Payaxis,2016
mens fashion,234,Easypay_MA,2017
home & living,233,Payaxis,2017
kids & baby,231,Payaxis,2017
entertainment,231,jazzvoucher,2018
superstore,228,Easypay,2018
others,225,Payaxis,2018
others,224,jazzvoucher,2016
entertainment,209,jazzvoucher,2016
superstore,205,Payaxis,2018
kids & baby,201,Easypay,2017
mens fashion,201,jazzvoucher,2016
mobiles & tablets,199,jazzwallet,2017
mens fashion,198,jazzwallet,2017
soghaat,195,cashatdoorstep,2016
health & sports,189,Payaxis,2017
women's fashion,189,Payaxis,2016
home & living,181,jazzvoucher,2016
others,181,jazzwallet,2018
others,180,Payaxis,2017
home & living,178,easypay_voucher,2017
entertainment,175,jazzwallet,2016
mens fashion,174,Payaxis,2018
women's fashion,174,Payaxis,2018
computing,172,Easypay,2018
others,172,mcblite,2016
mobiles & tablets,167,Easypay_MA,2018
computing,161,jazzvoucher,2016
soghaat,159,Easypay,2017
health & sports,159,jazzwallet,2016
beauty & grooming,157,Payaxis,2016
women's fashion,149,Easypay,2018
beauty & grooming,148,Easypay,2018
others,148,easypay_voucher,2017
women's fashion,142,easypay_voucher,2017
books,141,cod,2017
mens fashion,139,Easypay,2018
soghaat,138,jazzvoucher,2016
health & sports,131,Easypay,2017
beauty & grooming,126,easypay_voucher,2017
entertainment,124,Easypay_MA,2017
home & living,111,Easypay_MA,2017
women's fashion,110,jazzvoucher,2016
mobiles & tablets,106,bankalfalah,2018
beauty & grooming,106,Payaxis,2018
appliances,106,jazzwallet,2017
computing,103,Easypay_MA,2017
beauty & grooming,101,Easypay_MA,2017
soghaat,97,mcblite,2017
appliances,97,jazzvoucher,2018
beauty & grooming,92,jazzwallet,2017
others,91,Easypay,2017
health & sports,91,Payaxis,2016
women's fashion,89,Easypay_MA,2017
soghaat,86,jazzwallet,2017
kids & baby,86,Easypay,2018
appliances,86,bankalfalah,2018
health & sports,83,Payaxis,2018
appliances,83,Easypay_MA,2018
home & living,80,jazzwallet,2017
women's fashion,77,jazzwallet,2017
entertainment,77,Easypay_MA,2018
school & education,74,cod,2018
kids & baby,70,jazzwallet,2017
mobiles & tablets,69,jazzvoucher,2017
others,64,jazzvoucher,2018
superstore,57,easypay_voucher,2017
others,56,Easypay_MA,2018
home & living,54,Easypay,2018
superstore,53,Easypay_MA,2018
kids & baby,52,Payaxis,2016
health & sports,51,Easypay,2018
appliances,51,jazzvoucher,2017
mens fashion,48,cashatdoorstep,2016
superstore,46,Easypay_MA,2017
mens fashion,43,bankalfalah,2018
kids & baby,42,easypay_voucher,2017
home & living,41,Payaxis,2018
others,38,marketingexpense,2016
mobiles & tablets,37,jazzwallet,2018
health & sports,37,jazzwallet,2017
appliances,37,jazzwallet,2018
others,37,cod,2018
women's fashion,36,bankalfalah,2018
health & sports,35,jazzvoucher,2016
soghaat,35,Easypay,2018
mens fashion,35,jazzwallet,2018
school & education,34,Payaxis,2017
beauty & grooming,34,Easypay_MA,2018
kids & baby,34,Easypay_MA,2017
computing,34,bankalfalah,2018
entertainment,34,bankalfalah,2018
computing,33,jazzwallet,2017
kids & baby,32,jazzwallet,2016
health & sports,32,easypay_voucher,2017
others,32,jazzwallet,2017
beauty & grooming,31,cashatdoorstep,2016
soghaat,30,easypay_voucher,2017
soghaat,29,Easypay_MA,2017
mobiles & tablets,29,ublcreditcard,2016
entertainment,28,jazzwallet,2017
soghaat,27,Payaxis,2018
soghaat,27,internetbanking,2016
health & sports,27,Easypay_MA,2017
computing,27,easypay_voucher,2018
women's fashion,26,Easypay_MA,2018
books,24,cod,2018
others,24,bankalfalah,2018
soghaat,23,Easypay_MA,2018
mens fashion,23,easypay_voucher,2018
women's fashion,22,jazzwallet,2018
computing,21,Easypay_MA,2018
mens fashion,21,jazzvoucher,2017
superstore,20,jazzwallet,2018
mens fashion,20,Easypay_MA,2018
kids & baby,19,Payaxis,2018
soghaat,19,ublcreditcard,2016
soghaat,19,jazzvoucher,2017
women's fashion,19,mcblite,2017
beauty & grooming,18,jazzwallet,2018
superstore,17,jazzvoucher,2018
superstore,17,bankalfalah,2018
women's fashion,17,ublcreditcard,2016
beauty & grooming,16,ublcreditcard,2016
home & living,16,bankalfalah,2018
home & living,16,Easypay_MA,2018
women's fashion,16,jazzvoucher,2017
appliances,16,cashatdoorstep,2016
appliances,16,ublcreditcard,2016
beauty & grooming,15,bankalfalah,2018
mobiles & tablets,15,mcblite,2017
health & sports,15,Easypay_MA,2018
mens fashion,15,internetbanking,2016
women's fashion,15,internetbanking,2016
women's fashion,15,easypay_voucher,2018
school & education,14,Payaxis,2016
school & education,14,jazzwallet,2016
kids & baby,14,jazzvoucher,2016
school & education,14,Easypay,2017
mobiles & tablets,14,cashatdoorstep,2016
entertainment,14,jazzvoucher,2017
health & sports,13,jazzwallet,2018
mobiles & tablets,13,internetbanking,2016
others,13,ublcreditcard,2016
superstore,12,mcblite,2017
soghaat,12,bankalfalah,2018
kids & baby,12,bankalfalah,2018
entertainment,12,mcblite,2017
soghaat,10,jazzwallet,2018
health & sports,10,bankalfalah,2018
computing,10,jazzvoucher,2018
others,10,Easypay_MA,2017
superstore,9,jazzvoucher,2017
mens fashion,9,ublcreditcard,2016
women's fashion,9,jazzvoucher,2018
mobiles & tablets,9,apg,2018
women's fashion,9,cashatdoorstep,2016
mobiles & tablets,9,cashatdoorstep,2017
kids & baby,8,Easypay_MA,2018
kids & baby,8,jazzwallet,2018
home & living,8,jazzvoucher,2017
beauty & grooming,8,internetbanking,2016
appliances,8,mcblite,2017
appliances,8,cashatdoorstep,2017
beauty & grooming,7,jazzvoucher,2018
school & education,7,jazzwallet,2017
kids & baby,7,jazzvoucher,2017
soghaat,7,mcblite,2016
kids & baby,7,ublcreditcard,2016
kids & baby,7,internetbanking,2016
home & living,7,internetbanking,2016
others,7,internetbanking,2016
books,6,Payaxis,2016
school & education,6,Easypay_MA,2017
home & living,6,jazzwallet,2018
books,6,jazzvoucher,2016
home & living,6,ublcreditcard,2016
beauty & grooming,6,jazzvoucher,2017
appliances,6,internetbanking,2016
kids & baby,6,cashatdoorstep,2016
mens fashion,6,mcblite,2017
beauty & grooming,6,easypay_voucher,2018
mens fashion,6,mcblite,2016
mobiles & tablets,6,mcblite,2016
appliances,6,mcblite,2016
entertainment,6,jazzwallet,2018
mobiles & tablets,6,financesettlement,2017
computing,5,mcblite,2016
school & education,4,Easypay_MA,2018
school & education,4,Easypay,2018
school & education,4,easypay_voucher,2017
school & education,4,Payaxis,2018
home & living,4,cashatdoorstep,2016
mens fashion,4,jazzvoucher,2018
appliances,4,apg,2018
beauty & grooming,4,mcblite,2017
entertainment,4,ublcreditcard,2016
school & education,3,jazzvoucher,2016
school & education,3,bankalfalah,2018
health & sports,3,jazzvoucher,2018
school & education,3,internetbanking,2016
books,3,jazzwallet,2016
school & education,3,jazzwallet,2018
health & sports,3,jazzvoucher,2017
computing,3,jazzwallet,2018
women's fashion,3,mygateway,2016
health & sports,3,apg,2018
computing,3,internetbanking,2016
computing,3,ublcreditcard,2016
computing,3,cashatdoorstep,2017
books,2,jazzwallet,2017
health & sports,2,easypay_voucher,2018
superstore,2,cashatdoorstep,2016
home & living,2,jazzvoucher,2018
books,2,Easypay,2017
health & sports,2,ublcreditcard,2016
home & living,2,mcblite,2017
soghaat,2,easypay_voucher,2018
home & living,2,mcblite,2016
mens fashion,2,mygateway,2016
superstore,2,easypay_voucher,2018
school & education,2,cashatdoorstep,2016
beauty & grooming,2,apg,2018
mens fashion,2,apg,2018
others,2,jazzvoucher,2017
computing,2,cashatdoorstep,2016
mens fashion,2,customercredit,2018
computing,2,jazzvoucher,2017
women's fashion,2,apg,2018
health & sports,2,mcblite,2016
computing,2,mcblite,2017
women's fashion,2,cashatdoorstep,2017
entertainment,2,cashatdoorstep,2017
soghaat,1,jazzvoucher,2018
books,1,Easypay,2018
superstore,1,mcblite,2016
books,1,Easypay_MA,2018
superstore,1,ublcreditcard,2016
superstore,1,customercredit,2017
home & living,1,easypay_voucher,2018
books,1,Payaxis,2018
soghaat,1,customercredit,2017
books,1,bankalfalah,2018
school & education,1,easypay_voucher,2018
books,1,easypay_voucher,2017
home & living,1,apg,2018
kids & baby,1,mcblite,2017
beauty & grooming,1,mcblite,2016
health & sports,1,mcblite,2017
superstore,1,apg,2018
health & sports,1,internetbanking,2016
books,1,internetbanking,2016
books,1,Payaxis,2017
entertainment,1,apg,2018
books,1,ublcreditcard,2016
home & living,1,marketingexpense,2016
school & education,1,mcblite,2017
home & living,1,mygateway,2016
entertainment,1,mcblite,2016
computing,1,apg,2018
mobiles & tablets,1,marketingexpense,2016
mobiles & tablets,1,customercredit,2017
women's fashion,1,mcblite,2016
school & education,1,ublcreditcard,2016
entertainment,1,internetbanking,2016
